Id,label
1593,knife
3147,cup
0503,cup
4161,cup
7354,spoon
0846,cup
6588,knife
0551,spoon
6004,plate
8575,knife
3518,spoon
5844,fork
1301,knife
2550,fork
2557,spoon
0982,knife
1515,cup
4590,knife
6631,plate
0470,glass
9297,cup
1768,fork
2400,cup
7729,plate
3833,cup
3137,spoon
7382,glass
5221,spoon
3400,glass
6658,fork
8209,cup
2791,cup
3060,cup
6003,spoon
5095,glass
0950,knife
4549,cup
7251,cup
4263,plate
2741,cup
6021,knife
3809,fork
0953,cup
0089,plate
8731,spoon
3334,fork
7089,knife
2006,plate
9442,spoon
2535,knife
8637,knife
2532,glass
4357,cup
8857,knife
1594,glass
4424,plate
7266,cup
4423,glass
9275,spoon
1239,plate
5788,fork
8796,spoon
8206,glass
1676,fork
0888,plate
4096,plate
2157,plate
6379,glass
3235,knife
3165,cup
3854,plate
1064,spoon
0815,cup
7207,cup
6775,cup
6488,spoon
0593,knife
1291,glass
2278,plate
4543,knife
4956,knife
7822,plate
1913,plate
7475,cup
9191,knife
6536,spoon
2458,glass
8564,knife
4709,cup
1758,cup
8253,spoon
3395,glass
1114,spoon
4917,spoon
4670,plate
1563,spoon
7226,spoon
2161,plate
6944,knife
3887,glass
0437,knife
6508,fork
1166,fork
3680,cup
5689,spoon
1815,cup
3568,cup
3976,plate
4660,cup
8878,cup
4788,plate
8474,plate
4971,plate
4733,knife
3983,cup
1117,fork
3876,plate
6849,cup
4934,glass
8448,cup
8805,cup
3636,plate
3475,plate
3324,spoon
2889,plate
7889,knife
0328,glass
4400,cup
3416,plate
8308,fork
7639,glass
3228,cup
3135,knife
5465,spoon
0527,cup
5910,cup
4032,glass
9439,knife
8100,spoon
2397,cup
3275,knife
4425,knife
8975,knife
3377,spoon
4253,knife
6509,glass
6523,glass
1644,fork
8388,glass
0900,knife
0477,fork
7149,glass
0617,spoon
8005,spoon
8998,spoon
0797,glass
1014,cup
5581,plate
2835,spoon
2724,cup
8765,knife
6806,knife
8424,knife
4370,spoon
3919,plate
1754,knife
3114,plate
9350,fork
2731,plate
5989,cup
3820,fork
6474,glass
6356,fork
2851,spoon
4001,spoon
5143,plate
0849,fork
5604,spoon
2538,plate
6279,plate
5787,glass
3274,glass
2074,spoon
2921,knife
6100,cup
0889,spoon
6735,cup
3547,fork
4730,knife
9415,plate
6538,glass
7495,glass
7104,plate
4637,plate
1577,cup
6457,fork
0823,spoon
3716,spoon
1058,plate
8113,fork
9377,fork
2729,fork
6107,spoon
2410,fork
0832,glass
9173,knife
2730,plate
7780,cup
9178,knife
6444,cup
8544,knife
4029,cup
6642,spoon
2370,knife
0783,knife
3904,glass
8390,spoon
4770,knife
0845,knife
9289,spoon
8812,glass
7665,fork
4133,knife
3390,plate
8658,glass
9086,cup
5777,fork
0358,cup
5201,knife
1970,knife
2116,knife
3530,cup
3349,spoon
7860,fork
8838,spoon
3959,spoon
8444,glass
3325,fork
5540,fork
9266,glass
0422,spoon
3858,glass
4297,fork
7245,knife
0993,glass
8737,knife
3608,fork
7066,plate
1760,cup
8371,knife
8276,plate
2571,plate
1943,plate
2077,cup
2359,plate
7092,cup
7325,spoon
2221,knife
2803,spoon
6556,fork
7750,spoon
7786,knife
0786,cup
4480,plate
1326,cup
3023,spoon
2219,plate
0901,glass
1639,cup
6507,plate
6264,glass
1224,knife
2443,fork
6465,spoon
1115,plate
7096,glass
1843,glass
5833,knife
7360,spoon
1745,fork
0238,spoon
8547,glass
7509,cup
6386,spoon
2138,plate
7696,plate
6132,knife
1610,glass
0226,plate
3942,plate
6038,cup
0822,plate
4384,knife
1059,cup
1256,knife
2129,cup
5700,spoon
3559,knife
6472,knife
2169,glass
5754,fork
8211,plate
2283,spoon
6560,spoon
5475,knife
2331,glass
0702,spoon
7412,plate
6308,plate
2658,knife
6653,cup
2075,knife
3981,spoon
4114,spoon
8853,knife
4332,plate
5566,spoon
9025,knife
1996,plate
2949,plate
8794,spoon
5288,cup
4604,knife
5328,knife
6611,glass
4416,plate
7513,fork
4579,plate
2429,cup
2317,glass
0271,knife
7037,spoon
2991,cup
1973,plate
3621,glass
7844,plate
4712,plate
5843,glass
7342,cup
4489,plate
2067,spoon
8002,cup
5962,cup
3799,spoon
8398,cup
6032,spoon
8345,plate
1873,cup
1462,cup
6156,glass
0692,plate
7220,fork
9037,cup
0456,plate
8914,glass
0051,fork
5791,knife
3482,glass
2251,cup
2108,spoon
2199,plate
6675,knife
4831,plate
2846,plate
4990,cup
8243,glass
1935,spoon
8478,glass
5254,glass
7866,cup
7297,cup
2714,glass
8118,glass
9273,fork
7838,plate
1651,cup
5074,knife
2159,fork
9108,glass
8889,cup
0485,knife
3297,glass
7649,fork
3203,knife
4293,cup
2878,cup
4716,spoon
3657,knife
5929,plate
4150,spoon
6752,spoon
5835,knife
6973,spoon
9082,glass
9136,glass
7186,knife
4873,knife
5433,plate
7903,spoon
1570,plate
7030,spoon
1672,spoon
4158,knife
6331,spoon
5522,glass
4669,cup
2942,cup
7706,cup
0313,plate
0350,spoon
9325,knife
1303,glass
7166,plate
0831,cup
0110,cup
6206,glass
3697,spoon
0590,fork
1452,spoon
8581,cup
3907,spoon
4620,glass
7765,plate
7080,knife
6425,cup
8797,cup
2698,cup
2980,cup
7103,plate
5428,spoon
6187,plate
8407,plate
9111,spoon
9085,glass
6496,cup
2281,cup
0676,glass
2135,knife
3835,plate
2055,knife
4948,spoon
7050,fork
1904,fork
3222,spoon
8628,cup
3192,plate
4802,spoon
1051,fork
3752,cup
9329,glass
5251,plate
6749,knife
5888,knife
1450,spoon
6365,knife
0469,knife
1273,knife
7709,knife
0053,cup
4514,spoon
8586,cup
6517,glass
1346,knife
9157,plate
5038,plate
0592,glass
1938,plate
7071,knife
8335,fork
2608,fork
8428,plate
1887,glass
8391,knife
1742,cup
5507,knife
9240,fork
0575,cup
4413,glass
5469,spoon
1245,glass
8554,cup
6887,spoon
6954,knife
3705,knife
1119,plate
2123,glass
1658,glass
1199,knife
5297,glass
6374,plate
4673,spoon
9172,cup
6328,glass
0255,spoon
3027,knife
6380,knife
4230,plate
7232,spoon
7355,cup
8806,cup
7704,spoon
5760,cup
7797,fork
5289,glass
2502,knife
1105,cup
6427,spoon
0789,plate
6104,plate
5346,knife
3579,cup
2341,plate
3519,cup
5352,plate
6344,cup
0127,knife
3706,glass
3260,knife
3061,cup
4128,glass
0722,cup
2879,spoon
0550,plate
1848,cup
1828,spoon
3051,fork
4735,cup
0182,cup
1797,knife
3450,cup
6803,glass
6859,glass
2411,glass
5753,knife
6931,cup
2910,fork
1193,cup
0158,glass
2856,cup
6128,plate
1756,spoon
7784,glass
4283,knife
3110,cup
2717,plate
5837,cup
0339,spoon
1270,cup
4970,knife
5747,cup
5350,cup
8408,spoon
7499,cup
2713,spoon
1403,spoon
1250,knife
0869,glass
0008,knife
1757,plate
3468,cup
2286,plate
9416,spoon
4504,cup
2208,fork
7264,spoon
4598,spoon
4916,glass
0778,knife
4865,plate
3467,knife
6490,glass
8562,glass
7916,fork
4224,cup
4968,plate
6715,spoon
5418,plate
4193,glass
1755,plate
5712,plate
9408,glass
9367,spoon
2945,plate
5902,knife
5970,cup
8682,knife
1753,plate
7225,cup
5731,fork
6792,cup
1820,plate
7632,glass
4271,plate
8009,cup
4204,spoon
2680,glass
2870,spoon
7169,plate
5594,spoon
3708,plate
8758,knife
1236,glass
4387,spoon
6544,plate
7865,spoon
0762,plate
4632,spoon
9386,glass
6909,fork
0131,plate
5207,knife
8952,knife
4459,spoon
7462,knife
5892,spoon
4911,knife
2642,cup
5572,glass
5435,knife
8226,fork
4470,cup
4799,knife
8823,plate
4203,spoon
4402,fork
3615,spoon
3758,spoon
2968,cup
2387,fork
5219,plate
0542,spoon
8044,cup
9252,spoon
8938,fork
8585,knife
5493,plate
6467,spoon
9389,cup
2958,fork
3227,plate
4306,cup
6450,spoon
4982,knife
0660,plate
9187,plate
1705,plate
7843,knife
1945,fork
1057,knife
6310,spoon
9163,glass
2685,knife
6159,fork
8529,knife
6987,plate
6082,plate
3171,cup
8604,plate
6087,spoon
2706,fork
4079,glass
8251,fork
3701,knife
8809,knife
3332,cup
6777,spoon
8972,plate
4140,cup
9301,fork
2643,fork
1891,cup
1621,glass
7824,spoon
8343,cup
4577,plate
4415,plate
5799,plate
4019,cup
1013,cup
2939,cup
8059,cup
4775,spoon
5685,cup
1025,cup
6329,glass
9023,knife
7682,knife
1896,fork
3041,fork
2287,plate
7400,plate
0243,knife
5334,cup
6214,plate
3783,glass
8769,knife
1794,knife
3960,knife
7317,glass
1340,plate
1418,plate
0955,knife
4863,plate
1178,plate
8623,knife
7712,fork
4633,plate
6070,plate
5601,spoon
0765,glass
3810,spoon
2340,plate
3683,knife
4907,plate
3016,plate
5040,spoon
6845,plate
0605,plate
5266,plate
7238,knife
1865,glass
2029,knife
3596,spoon
4407,cup
7005,spoon
0741,cup
6602,plate
3088,plate
0068,spoon
7055,plate
3129,cup
0809,knife
1940,cup
8793,fork
2379,glass
8084,glass
5780,fork
1405,spoon
8767,knife
3502,glass
3957,glass
9269,cup
6852,cup
9250,spoon
2574,spoon
1212,cup
2488,cup
4068,knife
0827,fork
1294,glass
7798,plate
2486,cup
9263,spoon
4624,cup
7156,glass
4759,glass
3573,knife
1980,plate
9337,knife
3155,spoon
5176,cup
5014,plate
9322,spoon
6621,cup
7664,spoon
6529,spoon
4410,plate
8848,plate
5676,cup
8087,cup
8530,spoon
0453,cup
3807,plate
6913,knife
3373,fork
1907,fork
3757,fork
7403,plate
0353,plate
7546,cup
8110,cup
0564,plate
2468,cup
7121,spoon
4049,plate
0078,knife
7432,cup
9059,plate
6424,spoon
8158,knife
1860,spoon
4399,plate
3682,fork
1336,plate
8511,knife
8728,knife
8137,cup
0249,fork
0506,cup
7368,spoon
6085,spoon
8573,spoon
1793,spoon
6182,cup
9248,glass
3500,glass
9032,cup
1666,cup
4386,fork
8296,knife
7333,cup
3498,glass
9081,spoon
2844,fork
4914,cup
9393,cup
8672,cup
7846,knife
6442,cup
1632,knife
6876,cup
2211,cup
4417,fork
1642,plate
4269,knife
0175,spoon
8103,cup
7655,cup
3678,knife
0090,spoon
7373,spoon
7314,plate
7099,fork
4236,cup
3736,cup
4252,glass
4525,cup
5113,cup
4972,cup
1461,cup
4572,knife
9046,plate
4743,fork
7078,spoon
5743,cup
0341,glass
7378,spoon
3993,plate
1172,knife
4429,spoon
9183,glass
7467,glass
6247,cup
7568,spoon
2671,plate
2139,plate
8782,plate
5783,plate
5503,spoon
2446,cup
8736,glass
9324,spoon
0843,cup
0059,cup
0844,cup
9195,spoon
9381,glass
2315,cup
1928,knife
3177,fork
3403,spoon
0493,spoon
5786,spoon
1774,cup
1901,plate
7470,spoon
0615,cup
5051,spoon
4511,cup
2788,fork
2324,spoon
2062,plate
0596,knife
5029,knife
4513,spoon
2957,plate
7853,spoon
0121,cup
5091,spoon
1834,knife
3283,plate
8644,spoon
4381,fork
6801,spoon
1242,cup
5050,knife
7061,cup
6203,knife
4636,fork
7833,plate
1194,spoon
7806,plate
6164,knife
6680,cup
3290,cup
1487,cup
4698,spoon
2764,spoon
3669,knife
2431,plate
4085,glass
2687,spoon
4025,cup
2872,cup
7452,cup
1729,cup
5362,spoon
5638,spoon
7329,spoon
3330,knife
2750,plate
3472,cup
2777,spoon
1518,spoon
1526,plate
5090,spoon
1877,spoon
6498,cup
8566,cup
5276,knife
7136,plate
4131,fork
9226,plate
5636,glass
9145,glass
4177,fork
8516,spoon
5931,spoon
8323,cup
1582,cup
7851,plate
0047,cup
6647,fork
9026,spoon
3050,fork
3085,plate
6830,cup
0322,spoon
4791,cup
6378,knife
1503,plate
5460,fork
2774,glass
8039,cup
8030,plate
2304,cup
5821,knife
8288,cup
7431,plate
1684,glass
1165,plate
1427,fork
4488,spoon
1738,cup
5379,plate
3058,fork
1153,knife
4127,cup
7545,cup
7054,glass
5138,plate
6762,cup
5775,plate
8280,knife
3307,glass
6700,cup
2018,knife
0583,glass
2769,knife
3988,plate
6549,glass
6620,plate
1930,fork
8717,plate
6519,fork
4288,fork
4988,glass
6297,plate
3277,knife
5807,fork
7062,cup
8745,plate
1090,plate
8313,fork
7720,glass
0303,plate
5467,cup
7895,spoon
5612,cup
6740,fork
8899,plate
2626,plate
3934,fork
5646,fork
7870,knife
2373,glass
7732,cup
6065,glass
3755,cup
0219,knife
0981,spoon
2151,knife
8191,plate
8145,cup
0720,spoon
2424,plate
8608,glass
2432,cup
2057,knife
7669,spoon
0677,spoon
9378,cup
2923,fork
6856,fork
2333,plate
8840,glass
2267,spoon
1332,spoon
7074,plate
5438,knife
7446,plate
2241,spoon
0445,spoon
0728,knife
1098,spoon
2891,cup
3351,cup
9027,spoon
8928,glass
7448,knife
3271,glass
7199,cup
6261,spoon
3734,glass
3410,spoon
4665,cup
8617,knife
8135,glass
8192,plate
3690,plate
1989,glass
4555,cup
9199,cup
6915,cup
8464,glass
4541,fork
8680,plate
4340,knife
5063,cup
0239,cup
7760,fork
1219,cup
0858,knife
1331,glass
4801,cup
7402,cup
3248,glass
4182,knife
5114,plate
8261,fork
0376,cup
7825,cup
1897,cup
2430,plate
1393,fork
6957,glass
4273,cup
3348,glass
3513,cup
2312,knife
2719,knife
6917,glass
3849,spoon
2540,knife
2030,knife
9351,plate
3128,cup
2041,knife
8922,glass
2463,spoon
3494,glass
3301,glass
4592,knife
7480,cup
5986,glass
6697,spoon
1318,cup
6513,spoon
8387,cup
6147,fork
2143,knife
3536,cup
0123,plate
6030,cup
4599,cup
4210,plate
2277,cup
5261,knife
8652,glass
8639,plate
0001,fork
2268,plate
9069,glass
3542,cup
7020,knife
2421,cup
1839,glass
5136,spoon
8058,cup
6251,cup
6089,knife
0363,knife
8944,spoon
0790,spoon
0143,knife
1547,cup
4640,plate
1341,cup
5135,knife
4804,spoon
5834,glass
8920,cup
1287,cup
5597,knife
6628,plate
4004,spoon
4211,plate
3481,knife
6717,spoon
7185,fork
4312,knife
6893,spoon
0161,glass
7512,spoon
1489,plate
1257,spoon
5249,cup
7127,cup
4478,plate
2358,knife
2822,fork
3620,plate
1886,knife
6060,knife
7836,glass
6041,spoon
5559,plate
3383,plate
6480,cup
6574,spoon
4798,spoon
7274,plate
8634,fork
4248,spoon
0281,cup
8236,spoon
1527,fork
3795,knife
7917,cup
8666,glass
5191,spoon
8010,cup
2261,spoon
2330,glass
2490,fork
3131,spoon
8441,plate
0500,plate
1557,plate
3317,cup
5387,cup
1380,knife
4180,cup
3753,knife
3423,cup
8427,glass
4440,spoon
0840,spoon
8274,knife
8638,glass
3842,plate
4767,fork
3856,cup
2759,plate
8214,glass
3963,cup
2509,plate
2801,cup
3949,knife
8232,spoon
1113,plate
5072,glass
0867,plate
3328,plate
1739,fork
7616,cup
8178,knife
6289,spoon
3447,spoon
4409,plate
4368,plate
1370,cup
4418,knife
4899,fork
0674,glass
3741,cup
7413,glass
0192,fork
8082,cup
6218,glass
4540,spoon
3233,plate
1899,plate
3250,plate
6514,plate
9169,knife
6682,plate
1259,spoon
0136,spoon
0516,knife
0430,cup
4494,glass
4061,knife
4776,plate
7390,plate
6848,knife
5208,plate
9024,cup
6807,knife
6403,glass
7834,knife
3743,plate
6922,plate
4608,fork
2475,plate
3145,cup
3869,spoon
1454,glass
7070,plate
7175,plate
3760,knife
5744,plate
7377,cup
0476,plate
3121,fork
5202,knife
1844,cup
1879,cup
7905,spoon
0794,plate
5409,plate
0336,knife
3751,plate
5001,glass
2501,cup
9079,cup
1941,cup
8093,plate
2633,plate
4926,cup
0345,knife
5953,spoon
4894,knife
4740,fork
8284,plate
5031,fork
5139,glass
4250,glass
5242,glass
5425,spoon
5005,spoon
5103,cup
0912,spoon
4777,glass
7302,cup
8198,plate
9131,fork
4828,fork
9113,glass
5255,plate
2935,spoon
3074,cup
6211,glass
2226,spoon
5160,glass
8527,spoon
4141,fork
5171,fork
6601,spoon
0384,knife
7708,cup
1438,knife
4334,cup
4664,spoon
4299,spoon
3623,spoon
4254,plate
1702,plate
5734,plate
0999,cup
6494,cup
3209,knife
4280,cup
5390,knife
8619,fork
1276,cup
0874,knife
0055,plate
0941,glass
8159,plate
6338,cup
7351,glass
4349,plate
6699,cup
4583,knife
2098,spoon
7039,cup
7511,cup
0011,cup
1534,cup
6066,plate
2943,knife
2675,knife
2582,spoon
2389,plate
3247,cup
4246,cup
3070,fork
1798,glass
6337,knife
2012,glass
3044,plate
6221,cup
5752,spoon
0927,plate
0265,knife
9409,plate
6149,cup
9411,glass
5427,spoon
2487,cup
3098,glass
4134,cup
4825,knife
5218,cup
5762,glass
8847,plate
2725,glass
5924,glass
6122,cup
5704,cup
5431,cup
3043,knife
3650,plate
2462,glass
3604,plate
1869,glass
0489,cup
1650,cup
7515,knife
2718,glass
1641,cup
1389,cup
9394,spoon
9105,cup
2795,plate
7791,plate
4663,plate
1866,knife
1735,plate
4695,plate
1536,cup
7181,knife
8155,cup
8364,knife
9038,cup
7428,glass
0229,knife
3515,glass
3794,cup
6901,spoon
6470,knife
3364,spoon
0553,plate
7778,cup
1367,cup
8105,spoon
9414,cup
3504,spoon
0231,cup
5831,cup
3871,knife
5624,knife
6512,plate
6475,glass
1437,knife
0160,plate
1431,cup
7606,plate
5140,spoon
3191,plate
8134,spoon
0369,plate
8577,cup
9387,plate
9220,plate
0908,cup
6677,fork
0295,spoon
8707,spoon
3591,cup
6125,knife
2319,knife
2036,knife
1475,knife
3672,glass
4432,plate
9294,spoon
8151,fork
2534,cup
0315,spoon
0706,cup
8818,glass
1107,glass
7204,cup
3320,fork
3866,fork
6396,plate
7003,spoon
1956,cup
3062,knife
7208,spoon
1619,cup
1147,knife
9390,glass
3459,glass
1478,knife
3700,cup
0902,knife
0708,knife
6579,cup
6894,plate
4672,spoon
8107,cup
5017,glass
3220,knife
3643,cup
2103,cup
6822,spoon
9346,spoon
6208,plate
8043,knife
0019,knife
5947,plate
8491,glass
1440,spoon
7582,cup
8078,plate
3371,spoon
8234,glass
1652,knife
2367,fork
6401,knife
1374,glass
0703,knife
3375,cup
0535,cup
1497,cup
2300,spoon
8421,spoon
8762,knife
3091,cup
5867,plate
0513,cup
0128,cup
7492,cup
7787,plate
6255,cup
1205,plate
5327,spoon
7257,cup
0784,knife
7544,spoon
1043,cup
2342,cup
6229,cup
6462,knife
3551,knife
4978,spoon
2570,cup
1201,cup
7830,glass
1770,plate
2600,plate
5489,fork
9201,plate
3418,glass
1779,cup
0385,plate
3407,cup
4441,spoon
5085,fork
3511,knife
9021,plate
6054,fork
4931,plate
4041,glass
4247,knife
6925,fork
3340,spoon
5751,cup
2786,glass
0994,cup
6643,plate
4010,spoon
9296,cup
8187,knife
0092,plate
7522,knife
9084,plate
1428,knife
4651,cup
7591,spoon
6039,plate
6815,cup
4199,knife
3189,cup
0670,cup
7433,cup
4913,fork
6596,fork
9115,cup
4601,knife
8246,plate
0190,plate
7279,cup
6381,glass
6679,plate
4104,glass
8282,cup
0788,knife
3855,glass
4009,spoon
3671,knife
2761,glass
3663,spoon
9426,spoon
6908,spoon
9179,cup
2599,spoon
2083,cup
8215,glass
1054,glass
6099,cup
4688,plate
2193,spoon
8587,spoon
7761,plate
7236,plate
5498,knife
2308,spoon
2907,cup
8012,cup
1421,spoon
0424,cup
1700,fork
5732,cup
3787,knife
4232,plate
1501,spoon
6572,plate
5784,plate
5584,plate
3687,spoon
5720,cup
9185,plate
8548,cup
7270,glass
3315,plate
7880,cup
5817,knife
6543,glass
1786,plate
0945,fork
7366,glass
6980,plate
8651,plate
7113,plate
6244,plate
6785,glass
6681,knife
3527,cup
9110,knife
0397,spoon
7914,plate
3379,glass
1218,cup
1892,cup
7019,cup
5296,knife
2868,knife
5371,knife
2124,plate
3387,knife
0436,fork
8802,spoon
0717,spoon
3090,cup
8306,cup
7388,fork
3774,cup
7835,glass
2888,fork
7831,spoon
5710,knife
4870,plate
1247,cup
5510,plate
1229,cup
9168,spoon
4055,glass
0155,plate
6075,glass
8691,cup
3885,fork
4317,glass
0178,spoon
7879,fork
3997,spoon
7629,glass
1133,knife
7603,fork
6402,cup
2689,glass
2346,fork
8841,cup
4506,cup
3368,knife
4803,plate
5527,plate
7159,plate
7504,cup
6260,glass
3712,spoon
4300,cup
3010,cup
7738,cup
2898,knife
0087,plate
3991,knife
4974,cup
1269,plate
8534,plate
7460,plate
5770,cup
6113,plate
2699,spoon
4388,cup
1814,plate
4245,knife
7554,cup
5792,spoon
4192,cup
6399,plate
3750,plate
8735,plate
3359,plate
0421,spoon
5335,spoon
5220,knife
6395,spoon
8480,glass
9154,spoon
4344,plate
4321,spoon
1035,glass
3970,cup
1781,plate
1002,glass
8109,glass
4568,plate
6961,cup
9194,knife
8170,plate
0915,knife
0361,plate
7067,spoon
0974,cup
5583,spoon
5946,glass
4406,glass
6736,cup
6415,cup
9205,fork
8328,plate
5848,fork
2016,plate
9302,plate
0234,spoon
1170,fork
3313,cup
3095,glass
1192,cup
1321,plate
5920,cup
1143,plate
8200,plate
4444,plate
3168,plate
2521,cup
7638,fork
6273,knife
2050,knife
1237,spoon
5258,cup
9074,spoon
2902,cup
8795,knife
5622,cup
7228,spoon
0925,spoon
5069,glass
3985,knife
0740,plate
7730,knife
0274,spoon
2752,cup
4307,spoon
6539,knife
2023,glass
3666,plate
6947,plate
7273,spoon
5855,spoon
5739,cup
8344,spoon
2065,plate
7197,cup
5923,cup
0297,plate
3261,cup
0093,plate
5718,fork
2444,plate
9402,cup
2997,cup
5464,cup
9162,plate
6540,spoon
1020,cup
1817,cup
9077,plate
1694,plate
1624,knife
8829,cup
4655,fork
2630,glass
1999,cup
8431,fork
5231,glass
2960,spoon
5839,cup
3184,knife
1613,cup
1160,knife
6656,cup
6890,knife
0457,cup
1088,knife
0112,fork
6072,glass
7458,spoon
7425,knife
1693,cup
0407,plate
0686,plate
5170,spoon
3306,glass
8006,cup
1167,knife
5528,knife
4718,spoon
2904,glass
7129,knife
3254,plate
9186,plate
3549,spoon
2269,cup
3072,cup
2798,cup
8271,knife
0323,knife
8384,spoon
8649,glass
8684,plate
0156,cup
8995,cup
4701,cup
6071,spoon
0939,fork
0312,knife
1209,knife
0435,knife
0372,cup
7060,plate
6584,fork
5267,fork
4365,plate
7779,spoon
5336,fork
3524,glass
2240,spoon
2742,fork
2639,plate
9334,plate
7384,cup
1027,glass
6469,glass
6375,glass
4498,spoon
2660,cup
3913,plate
8630,knife
7094,plate
1744,spoon
2744,glass
6623,spoon
8081,plate
1159,fork
3634,spoon
0293,plate
3865,cup
7047,cup
3214,knife
6577,spoon
6312,spoon
4782,knife
4375,fork
8768,fork
5439,cup
8277,plate
0727,cup
5061,cup
6821,fork
2364,glass
5243,plate
8057,knife
4414,glass
6673,spoon
0956,fork
3861,knife
6016,cup
3193,fork
7855,spoon
3825,fork
3625,knife
3831,spoon
3691,cup
9143,knife
5417,plate
4796,plate
7356,spoon
4379,fork
2025,spoon
6937,cup
8493,knife
1430,fork
1409,knife
8204,glass
2821,spoon
0918,plate
5271,plate
4576,spoon
4456,cup
7357,knife
5869,plate
5894,knife
8380,cup
2274,spoon
3915,glass
3702,cup
6885,cup
3303,plate
7608,spoon
8711,plate
4661,cup
2004,cup
4915,glass
2554,plate
5389,cup
0919,cup
3654,plate
5132,spoon
6728,glass
4437,cup
7296,cup
1122,plate
8786,fork
4552,glass
1129,spoon
1862,knife
1197,cup
8871,cup
2469,cup
8294,knife
7505,cup
2417,fork
6322,glass
2531,fork
3172,plate
9184,cup
5083,spoon
8312,plate
6591,cup
7623,glass
5562,knife
3380,cup
6222,cup
1809,glass
6154,spoon
2710,spoon
3014,knife
9153,cup
1419,cup
5274,fork
3769,cup
3667,cup
9124,cup
7777,glass
8115,plate
3784,plate
6960,glass
6648,spoon
7485,knife
7465,cup
3598,knife
2607,cup
2420,spoon
8047,fork
1767,plate
5778,fork
7399,cup
0531,fork
7308,spoon
1646,glass
5552,spoon
0940,cup
1227,spoon
5045,knife
5543,knife
1108,glass
5495,plate
8692,plate
7539,fork
7569,fork
5018,plate
0071,cup
5345,plate
7909,cup
5945,fork
0388,spoon
6883,fork
9045,spoon
0251,plate
2922,plate
2407,cup
7024,knife
2950,knife
0472,cup
7605,cup
7235,fork
5536,plate
5442,cup
9229,plate
6962,glass
6635,plate
1289,fork
8835,knife
9177,fork
1668,fork
6106,fork
1542,spoon
8817,knife
1537,cup
8286,spoon
8862,cup
5991,knife
9207,knife
6941,fork
4063,plate
1951,plate
8439,cup
1681,fork
0643,spoon
9219,cup
3935,plate
3619,cup
0573,knife
5260,cup
8385,fork
9158,cup
0668,cup
3034,spoon
3094,cup
4209,knife
7058,spoon
0969,cup
1524,fork
4840,spoon
5949,knife
3430,glass
7045,knife
7700,glass
5590,fork
7595,fork
2293,knife
5896,spoon
8752,knife
8921,fork
2266,plate
7100,spoon
6228,plate
0261,plate
5025,knife
3453,glass
2361,knife
2684,spoon
1009,plate
0665,fork
8890,cup
3442,cup
6174,cup
5554,spoon
5037,plate
5813,cup
4760,cup
7646,cup
2915,spoon
6499,plate
4324,plate
4000,plate
1638,plate
1316,plate
1763,plate
0530,glass
5395,knife
0534,cup
2412,knife
8235,knife
6118,glass
6346,knife
6059,spoon
0767,glass
5310,plate
5173,plate
5922,plate
2682,fork
0973,knife
4021,cup
3357,cup
2128,cup
5608,fork
5648,knife
3982,cup
3408,fork
6250,plate
6084,cup
8724,knife
1921,fork
0395,cup
3785,spoon
8741,glass
1521,spoon
3853,spoon
4421,fork
2728,cup
2192,knife
2228,cup
5199,knife
4905,glass
3215,cup
5277,glass
7713,cup
2082,spoon
3696,fork
8594,plate
0352,cup
6924,cup
4961,plate
5683,spoon
0988,plate
2712,knife
6524,knife
8225,spoon
6518,cup
7731,plate
4960,cup
6078,plate
7613,knife
1710,knife
4977,spoon
6711,knife
0796,cup
6463,knife
9405,knife
5730,spoon
8722,glass
6853,plate
0022,fork
3567,knife
2792,plate
6169,plate
7313,cup
3264,spoon
2919,plate
1493,glass
5366,fork
4719,fork
9044,fork
3142,spoon
9399,spoon
7615,glass
0558,cup
4447,glass
1769,glass
9073,plate
8616,plate
0640,spoon
2313,glass
0213,fork
8317,knife
6069,spoon
5066,spoon
2393,spoon
7498,glass
0870,plate
7180,plate
5943,plate
0147,plate
2042,cup
4296,fork
7152,knife
0381,knife
0536,plate
9167,knife
3123,glass
7703,plate
1377,knife
4987,spoon
0280,fork
6557,knife
1063,plate
7594,knife
0942,cup
1969,knife
4830,fork
6092,spoon
2465,cup
2436,glass
2908,plate
2784,knife
4587,spoon
2827,spoon
7648,cup
0830,plate
8007,plate
3517,plate
1152,fork
5024,spoon
5030,spoon
3874,spoon
7116,spoon
1322,cup
7280,plate
1480,plate
0604,glass
5659,cup
6123,plate
3790,spoon
7794,knife
0914,knife
0975,plate
0984,plate
5560,glass
3404,plate
4667,cup
6575,cup
3198,plate
3322,knife
7627,plate
8000,spoon
4427,glass
6299,knife
3668,knife
2190,glass
5750,fork
2625,fork
4726,knife
7684,knife
5650,glass
0371,glass
4585,cup
2893,cup
7500,glass
1922,cup
4745,knife
5698,plate
6869,fork
6641,fork
4902,knife
0498,plate
5992,knife
7852,glass
8269,glass
2584,glass
4949,glass
9119,knife
3848,cup
8904,spoon
2181,cup
8537,plate
9316,cup
5101,plate
3162,knife
0771,knife
4932,plate
5268,knife
3972,plate
6101,glass
1791,plate
8336,knife
7775,spoon
8471,glass
7088,cup
3234,glass
7398,cup
2224,plate
9443,cup
8816,cup
4753,spoon
9382,spoon
6644,cup
7636,cup
1851,spoon
6029,cup
8759,fork
0002,knife
8420,knife
1029,spoon
4684,glass
1776,plate
7679,spoon
8526,glass
1061,spoon
2533,fork
7350,plate
1177,glass
